date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2016/08/05,4543,l,-1.0,-2.0,2.635294117647059,2.0005686003385756,2,38,3,0,1,0.0014826307652651212,-0.18823529411764706,-1.8823529411764706
2016/11/10,4543,l,0.6666666666666666,1.3333333333333333,3.259259259259259,1.7303795512989433,6,29,0,1,1,0.01915633841469791,-3.8518518518518516,-3.7777777777777777
2019/04/05,4543,l,-0.9999999999999971,-1.9999999999999942,2.3159509202453985,1.5317282173388005,15,6,8,0,1,0.0008372861617632579,-0.06134969325153374,-2.3006134969325154
2019/05/10,4543,s,0.9397590361445783,1.8795180722891567,2.216867469879518,2.4562009285721875,5,5,0,0,1,0.0013867778580917082,0.1606425702811245,-0.8835341365461847
2020/01/06,4543,s,0.3562676720075418,0.7125353440150836,2.33741753063148,1.5913735681485592,11,27,0,0,0,-0.014239565922773438,-0.5466540999057493,-0.7540056550424129
2020/01/08,4543,s,-0.4,-0.8,2.604651162790698,1.5347747780253351,10,23,1,1,1,-0.01519486997639943,1.0976744186046512,-0.986046511627907
2020/02/25,4543,s,-0.07357859531772576,-0.14715719063545152,2.608695652173913,1.3626064074272182,2,0,0,0,0,-0.018701623227521346,-0.6822742474916388,-0.4414715719063545
2020/03/13,4543,s,-0.999999999999999,-1.999999999999998,3.4589041095890414,2.928250944584383,1,0,0,0,0,-0.020267645421810664,-0.2625570776255708,-1.7009132420091326
2020/03/19,4543,l,0.3543738583316427,0.7087477166632854,2.005277044854881,2.0155637695167172,4,56,3,0,1,0.01609536933796875,-0.14613354982748122,-0.543941546580069
2015/08/04,4768,l,0.5936599423631124,1.1873198847262247,2.3054755043227666,3.2825146525258164,2,0,0,0,0,-0.0041818931278837955,0.4034582132564842,-0.05763688760806916
2016/10/06,4768,l,0.16216216216216217,0.32432432432432434,2.3587223587223587,2.195884906830623,13,13,12,0,1,0.0056102416042577985,-0.4914004914004914,0.09828009828009827
2017/02/02,4768,l,-0.46994535519125685,-0.9398907103825137,3.9344262295081966,2.5591241163381446,3,0,2,0,0,0.0002459776646013139,0.8743169398907104,0.6557377049180327
2017/08/02,4768,s,0.5581395348837209,1.1162790697674418,2.7906976744186047,2.191586915715297,8,34,1,0,0,0.003566534022422873,-0.3875968992248062,-0.31007751937984496
2017/11/01,4768,l,2.0952380952380953,4.190476190476191,2.857142857142857,3.391689111196614,1,0,0,0,0,0.006056349353818174,0.38095238095238093,2.9523809523809526
2017/11/02,4768,l,-1.0,-2.0,5.217391304347826,2.486772486772487,1,0,0,0,0,0.004107924681803033,1.1304347826086956,4.695652173913044
2018/02/02,4768,l,1.669064748201439,3.338129496402878,3.237410071942446,3.4931570617260963,9,0,0,0,0,-0.005298450871600377,0.4316546762589928,-0.28776978417266186
2018/11/01,4768,l,-1.0,-2.0,2.962962962962963,2.213085665319265,13,18,0,0,0,-0.0006409537026138718,0.8465608465608465,1.216931216931217
2019/08/02,4768,s,0.6815642458100558,1.3631284916201116,2.346368715083799,3.1023131186088477,18,6,17,1,1,-0.015316380537756169,1.2849162011173185,0.7262569832402235
2020/02/04,4768,l,2.1416893732970026,4.283378746594005,3.0517711171662127,4.112598554533508,15,16,5,0,0,-0.003953083631595663,1.0899182561307903,-0.2724795640326976
2020/03/13,4768,s,-0.018018018018018018,-0.036036036036036036,2.630630630630631,1.103207677110929,1,0,0,0,0,-0.020267645421810664,-1.5495495495495495,-2.5225225225225225
2021/02/02,4768,s,0.75,1.5,2.5,2.931546137146727,10,44,5,0,1,0.004144736490804021,0.75,0.08333333333333333
2015/06/29,5809,s,-1.0,-2.0,2.88,1.261759822910902,14,2,4,0,0,-0.01932662518140747,-0.48,1.6
2015/08/25,5809,s,-0.9999999999999973,-1.9999999999999947,3.583815028901734,2.425937367890475,0,0,0,0,0,-0.01990326136905445,-3.352601156069364,-6.127167630057803
2018/02/06,5809,s,0.10084033613445283,0.20168067226890565,2.226890756302521,1.5022827984423257,2,0,0,0,0,-0.01829990900305447,-0.5462184873949579,-1.8907563025210083
2018/10/31,5809,s,-0.46607669616519043,-0.9321533923303809,2.24188790560472,2.8731557947480746,3,0,1,1,1,0.0052322543993207175,1.887905604719764,-0.41297935103244837
2019/07/24,5809,s,-0.22580645161290414,-0.45161290322580827,3.9516129032258065,6.063952350933635,16,29,6,0,0,0.004907293320160814,-1.129032258064516,1.7741935483870968
2019/10/30,5809,l,0.8292682926829268,1.6585365853658536,2.731707317073171,3.4640966472105337,1,0,0,0,0,-0.0009123305213299813,1.6585365853658536,1.4634146341463414
2020/03/13,5809,s,-1.000000000000001,-2.000000000000002,2.094240837696335,1.9722357412686273,1,0,0,0,0,-0.020267645421810664,-0.5235602094240838,-1.2041884816753925
2015/06/29,7826,s,0.2857142857142857,0.5714285714285714,2.2476190476190476,0.7715736040609137,11,0,0,0,0,-0.01932662518140747,-1.7142857142857142,-1.8285714285714285
2016/09/01,7826,l,-0.755401901469318,-1.510803802938636,4.148660328435609,10.46070460704607,13,3,0,0,0,-0.00013264327249911772,0.7605877268798616,0.20743301642178047
