date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2020/03/02,4519,s,-1.0,-1.5494849977608596,1.5494849977608596,1.5449560327054963,6,42,0,0,1,-0.013866081192037362,0.4858934169279003,-1.231527093596058,0.023707193213936488,1.3054187192118205,-0.24182713837886127,0
2020/03/03,4519,l,-1.0,-0.8182206101984236,0.8182206101984236,1.3006846412881068,1,18,0,0,0,0.01442601414537426,0.640068273949221,-1.9202048218476626,-0.026291347816066884,1.5116279069767413,-0.8363558779603163,0
2020/03/13,4519,s,-1.0,-3.0082098414829357,3.0082098414829357,1.9855767677746552,1,2,0,0,0,-0.020267645421810664,-0.6536892652450014,-1.1018743223008187,-0.0413793406868987,1.6698507770950608,-0.7053234884081138,0
2020/03/18,4519,l,-1.0,-0.6116483022262191,0.6116483022262191,1.3389267850583433,3,26,0,0,0,0.008379610769872136,1.7240086950003746,2.9458061614571616,-0.024922933786014897,3.060490218124579,1.386702645978562,0
2020/03/19,4519,l,0.5935910478128196,0.8180288798542006,1.37810178045703,1.7366254604564582,3,27,0,1,1,0.01609536933796875,-1.37810178045703,0.7829805131080878,-0.02606177890145599,1.833730548156455,-0.8061124351605213,0
2020/03/24,4519,l,-1.0,-1.0803565862477413,1.0803565862477413,1.0859104486484077,3,0,0,0,0,0.01889531957427218,0.3222991085343824,1.6937846767657894,0.05146022986154361,1.5379340440122176,0.3222991085343824,0
2020/03/25,4519,l,-1.0,-0.5566069241901369,0.5566069241901369,1.0531374672124978,2,15,0,1,1,0.019591153166946294,-1.8273405321162206,0.6495602805298913,0.059621723008868845,2.532561505065123,-0.8627407324947123,0
2020/03/27,4519,l,-1.0,-1.0182795132486946,1.0182795132486946,1.1417865338172901,9,18,0,0,1,0.019146941268497725,-0.20175946899857622,-2.3879260390876054,0.019317662681625464,0.6410999315176751,-0.4477690565242585,0
2020/04/20,4519,s,0.7169999999999982,0.4089081524993573,0.5703042573212808,0.8360923465221587,3,55,0,0,0,-0.010424048336303586,-0.589124297812884,-0.38951780775043576,-0.0010528267102085371,1.0071573184293838,-0.2754569562861796,0
2020/04/24,4519,l,-1.0,-1.625844733805837,1.625844733805837,1.3700173094920616,10,3,3,0,1,-0.005022275474743385,-0.4390967529256658,0.5056865007417163,-0.0036137236665277207,0.8900609856601285,-0.10944453601450709,0
2020/05/08,4519,l,-1.0,-0.6629760997116055,0.6629760997116055,1.123276689081156,7,11,0,0,0,0.015111739552736815,0.607949083435541,-0.05502701627606446,0.010364463608966312,0.8844101170152793,0.8950177346106674,0
2020/06/09,4519,s,-1.0,-0.9272853720732553,0.9272853720732553,1.3118049595425068,2,54,0,0,0,-0.001825430039563108,-1.7131597249053379,-1.3785642531489035,-0.0019346648634000411,1.9063441774205994,-1.7386600726373538,0
2020/06/15,4519,s,-1.0,-0.7838529066150525,0.7838529066150525,0.7452112964503199,2,58,0,0,1,-0.00763086021910307,0.8066634409345395,1.8317550286859752,-0.02730122560059126,1.9700006912283128,0.8985968065251954,0
2020/06/16,4519,l,0.9484615384615399,0.8224386339381017,0.8671291355389542,0.9905859210341436,5,3,0,0,0,0.017711248226390388,0.211446104589113,-0.011339381003200494,0.030572797274953836,1.2673425827107792,-0.5449573105656338,0
2020/07/16,4519,s,0.0,0.0,1.4737414308579713,1.8807661087367002,5,30,4,0,1,-0.0016360506417380694,0.7912300305016157,0.14495817352701357,-0.0060066457248920705,1.3529429529187933,0.7851901066046568,0
2020/07/28,4519,l,-1.0,-0.7071918334716969,0.7071918334716969,1.4613415594644263,1,39,0,0,1,0.0008439041462239754,-0.012298988408203424,-0.8486302001660363,-0.0034149958961988782,0.6026504320019678,-0.6272484088183746,0
2020/10/22,4519,s,-1.0,-1.3293768545994065,1.3293768545994065,0.9042083389309225,2,0,0,0,0,-0.004816945903163566,-0.29673590504451036,-0.8189910979228486,-0.0021814543227183553,0.771513353115727,-0.56973293768546,0
2020/11/04,4519,l,2.423076923076923,3.2390745501285347,1.3367609254498716,1.5360513168445076,2,58,1,0,0,0.013912570163825867,0.3341902313624679,-0.9897172236503856,0.0032028511937975956,0.9125964010282777,0.6683804627249358,0
2020/11/05,4519,l,-0.14054054054054055,-0.30391583869082406,2.162478082992402,2.4824061216651403,6,46,0,0,0,0.0034171434503906975,1.6014026884862653,2.50146113383986,0.013840731487790232,2.6767971946230276,2.817066043249562,0
2020/11/10,4519,l,0.22131147540983606,0.29047875201721357,1.312533620225928,1.3071409123136188,4,43,0,0,0,0.009962221978885497,0.22592791823561054,-0.2797202797202797,-0.007243107070111137,1.0005379236148466,0.47337278106508873,0
2020/12/29,4519,s,-1.0,-0.9981684981684982,0.9981684981684982,1.2340463040921097,0,60,0,0,1,0.0030665788337915084,0.9340659340659341,1.8406593406593406,0.023454153824678758,1.3186813186813187,1.565934065934066,0
2021/01/08,4519,l,3.158333333333333,3.1557035803497087,0.9991673605328893,1.771890684303598,5,4,1,0,0,0.00836700299343795,0.1582014987510408,-0.9408825978351374,0.015111395541292339,0.7743547044129893,0.6827643630308077,0
2021/01/12,4519,l,-0.7033333333333334,-5.150528885272579,7.3230268510984535,4.637713566138936,1,0,0,0,0,-0.004785523879110256,0.6265256305939788,1.903986981285598,0.00571232275534144,1.1879576891781936,1.6029292107404394,0
2021/01/14,4519,s,-1.0,-0.8233387358184765,0.8233387358184765,1.2006876227897838,1,59,1,0,1,-0.0004870576551863938,0.22690437601296595,2.4570502431118313,0.008984018060151007,1.2252836304700163,-0.1620745542949757,0
2021/01/15,4519,l,-1.0,-0.7323076923076923,0.7323076923076923,1.4329085777815787,2,1,1,0,0,0.002760097650519675,0.5661538461538461,-3.8953846153846152,-0.008975424177316522,1.353846153846154,-0.2153846153846154,0
2021/04/01,4519,l,-0.04040404040404041,-0.038113387327298714,0.9433063363506431,0.8613287996303657,15,42,3,0,0,0.009017163145845634,0.4668889947594092,0.10481181515007146,-0.0018015135566952305,1.0100047641734158,-0.05717008099094807,0
2021/05/06,4519,l,-1.3388429752066116,-1.970802919708029,1.4720194647201945,1.3823081232796257,2,58,1,0,1,0.007336366031146666,-0.145985401459854,-1.8126520681265206,0.010589853021687927,0.6934306569343065,-0.510948905109489,0
2021/06/22,4519,l,1.110091743119266,1.3711048158640227,1.2351274787535411,1.446005358895011,9,37,0,0,1,0.0179265736624953,-0.9065155807365439,-4.124645892351275,0.013013681094319248,1.4504249291784703,-1.461756373937677,0
2021/06/28,4519,l,-1.0,-1.6871329418045915,1.6871329418045915,1.9620371621972903,4,2,0,0,0,0.001599109342885772,0.5125467164975974,0.4698344901227976,-0.002220339879626232,0.8328884143085958,0.971703150026695,0
2021/06/30,4519,l,-0.7050147492625368,-2.489583333333333,3.53125,4.196003737339043,13,1,5,0,1,0.002904978063424338,-0.4166666666666667,-0.9791666666666666,-0.0036260685187832794,0.8125,-1.0104166666666667,0
2021/01/07,6326,l,0.4645161290322581,0.7873154729360307,1.694915254237288,1.8023429884000277,9,8,0,0,1,0.010515990203999582,-0.2952433023510115,-2.0338983050847457,0.005474304382589097,0.8201202843083653,-0.5467468562055768,0
2021/01/12,6326,l,-1.2065217391304348,-1.1437403400309119,0.9479649665121072,1.4351678358305446,5,0,1,0,0,-0.004785523879110256,0.11334363730036064,1.7207624935600208,0.00571232275534144,1.2158681092220505,-0.42246264811952605,0
2021/01/28,6326,s,-1.0,-1.3037316957959377,1.3037316957959377,1.2495095802717235,8,51,2,0,0,-0.016271576146988227,-0.4723665564478035,-0.6140765233821446,0.0009993159212147783,1.0108644307982995,-0.20784128483703354,0
2021/02/17,6326,l,-1.0,-1.521555367709214,1.521555367709214,2.1588093817248053,4,1,0,1,1,-0.0033126830829319624,-1.3355874894336432,-0.4818258664412511,-0.002457616569663897,1.8427726120033814,-1.267962806424345,0
2021/02/22,6326,l,-1.0,-1.0814708002883924,1.0814708002883924,1.0535453754691415,4,5,1,0,0,0.008790082723919599,0.09372746935832733,-1.9394376351838503,-0.004152662095821316,0.7786589762076425,0.07209805335255949,0
2021/03/01,6326,l,-1.0,-0.6818956699624957,0.6818956699624957,0.8355218918263242,3,13,0,1,1,0.015654209882548627,-1.5342652574156153,-0.8728264575519945,0.008295532377389763,1.6024548244118648,-1.5479031708148652,0
2021/03/12,6326,s,-1.0,-0.6651147322913202,0.6651147322913202,1.4052037642193598,5,48,0,0,0,0.002605125901866591,-0.2726970402394413,0.7249750581975392,0.01468498422889578,0.7316262055204523,-0.11972065181243766,0
2021/04/22,6326,l,0.61,0.5461056401074306,0.8952551477170994,0.8047907930027478,3,33,0,0,1,0.013056784718970258,-0.7072515666965085,-2.1128021486123543,0.010643410600406201,1.0653536257833482,-1.5666965085049238,0
2021/05/17,6326,l,-1.0,-1.682085786375105,1.682085786375105,1.4095680915193862,10,1,0,0,0,0.008046795969444962,0.20185029436501262,-0.16820857863751051,-0.017153730458636045,1.0260723296888141,0.9083263246425567,0
2021/05/28,6326,l,-1.0,-1.0591418631619638,1.0591418631619638,1.406904495642511,3,23,0,0,1,0.012733541373238599,-0.9277155005798222,-1.206030150753769,0.008192638903396207,1.0436799381523,-1.3993042133745652,0
2021/06/14,6326,s,-1.0,-1.1136890951276102,1.1136890951276102,2.1071683006111788,1,0,0,0,0,0.007060067920078049,-1.5003866976024747,-2.273781902552204,0.0002980814053800329,1.9102861562258313,-1.6550657385924206,0
2021/06/15,6326,l,-0.8,-1.3256006628003316,1.6570008285004143,1.1401844187428771,1,59,0,0,0,0.0032312820196284033,0.9362054681027341,-1.532725766362883,0.006332711581168068,1.5078707539353768,-0.25683512841756423,0
2021/06/22,6326,l,0.30303030303030304,0.25762129669386,0.8501502790897381,1.110694684099587,3,57,1,0,0,0.0179265736624953,0.377844568484328,-0.8587376556462001,0.013013681094319248,0.635465865178188,0.077286389008158,0
2021/06/29,6326,s,-0.23157894736842105,-0.2033271719038817,0.878003696857671,0.7222823643941791,8,4,4,0,0,-0.004151057455895505,-0.4621072088724584,0.2033271719038817,-0.003969587353737424,0.7670979667282809,-0.2033271719038817,0
2021/07/12,6326,l,0.11023622047244094,0.16736401673640167,1.5182307232516437,0.6974114210915308,11,49,6,0,0,0.01690311026104842,0.8248655110579797,-0.6335923490735206,0.005501765055767305,1.6377764494919305,0.33472803347280333,0
2021/07/21,6326,l,0.8108108108108109,1.2422360248447204,1.5320910973084885,0.9947819245412197,9,48,2,0,1,0.013104202691966218,-0.17943409247757072,-0.9799861973775017,-0.007174093399444889,1.214630779848171,-0.9385783298826776,0
2021/07/26,6326,l,0.056074766355140186,0.08202323991797675,1.462747778537252,0.9924460836597666,14,37,0,0,1,0.01606178306955137,-0.5878332194121667,0.806561859193438,-0.005615482698218368,1.1073137388926861,0.9295967190704032,0
2021/08/03,6326,s,-1.0,-1.2411118293471235,1.2411118293471235,0.9298636877650125,0,33,0,0,1,-0.007234795554662918,0.9308338720103426,0.5171299288946348,0.0022407517323223694,1.3574660633484164,1.706528765352295,0
2021/08/10,6326,l,0.93,0.9558067831449126,1.027749229188078,0.8443096381818549,5,52,0,0,1,0.0024079764083731713,-0.4933196300102775,-2.3124357656731758,4.016203948583336e-05,1.0174717368961974,-0.894141829393628,0
2021/08/17,6326,l,-1.0,-0.9240246406570841,0.9240246406570841,0.5153592699296012,3,50,0,1,1,0.0052228684247719835,-1.0472279260780286,-1.837782340862423,-0.008763889320611442,1.3655030800821355,-1.8788501026694044,0
2021/09/06,6326,l,1.4736842105263157,2.068965517241379,1.4039408866995073,2.2482806530045156,1,2,0,0,0,0.012809275988040438,1.2684729064039408,1.564039408866995,0.005378421638155922,1.3300492610837438,1.4285714285714286,0
2019/12/18,4901,l,-1.0,-1.91869918699187,1.91869918699187,1.6626802374893979,2,0,0,0,1,-0.0017805113578756586,-0.4878048780487805,-0.06504065040650407,-0.0036980810688969547,0.6666666666666666,0.3252032520325203,0
2020/01/07,4901,l,2.260115606936416,6.0479505027068825,2.675947409126063,3.096198571156676,15,5,6,0,1,0.004967062934230088,-0.2165506573859242,-1.453982985305491,0.010960492484601373,1.4385150812064964,-1.1291569992266046,0
2020/01/09,4901,l,1.9849624060150375,3.669214732453092,1.8485059068797776,3.139416367428222,5,0,1,0,0,0.014028587238135732,0.04169562195969423,3.113273106323836,0.008906817553034753,1.4037526059763725,-0.7088255733148019,0
2020/02/07,4901,s,1.3577235772357723,1.7477760334903192,1.2872841444270016,1.8971317477310343,5,46,0,0,1,0.0010647749249274303,0.3453689167974882,1.9989534275248562,-0.002972089638859469,0.9209837781266353,1.0151753008895867,0
2020/02/25,4901,l,-1.0,-1.935483870967742,1.935483870967742,7.34996450536817,12,15,3,0,1,-0.018701623227521346,-0.3433922996878252,-0.6347554630593133,-0.014987775263547502,0.7908428720083247,0.5202913631633715,0
2020/02/28,4901,s,-1.0,-1.1317494600431965,1.1317494600431965,2.006712401739472,12,26,1,0,0,-0.01960158062859744,-0.017278617710583154,-1.4600431965442764,-0.01742958572842002,0.6911447084233261,-0.6565874730021598,0
2020/03/09,4901,s,0.4,0.6326611308817714,1.5816528272044286,1.1043119726914474,4,0,0,0,0,-0.019587705875974346,-0.3637801502570186,-0.14234875444839856,-0.0316836345707755,0.8382759984183471,-0.9648082245947014,0
2020/03/10,4901,s,-1.0,-0.7954545454545454,0.7954545454545454,1.564274526348458,1,0,0,0,0,-0.011364674730795186,-0.26515151515151514,-2.606060606060606,0.020140293475341815,1.5075757575757576,-1.7803030303030303,0
2020/03/12,4901,s,4.557522123893805,3.621659634317862,0.7946554149085795,1.19361492928499,2,1,0,0,0,-0.018106145119040778,-0.1758087201125176,-0.5625879043600563,-0.026482715789705447,0.6610407876230662,-0.1758087201125176,0
2020/03/13,4901,s,-0.7628571428571429,-1.7723199468967807,2.3232658479920345,1.3608665109212397,1,0,0,0,0,-0.020267645421810664,-1.5001659475605709,-1.8519747759707932,-0.0413793406868987,1.8121473614337869,-2.250248921340856,0
2020/03/16,4901,l,-1.3277777777777777,-1.4858563879390736,1.1190550202051601,0.9261018535160318,1,59,0,0,0,0.008893899105332293,0.17407522536524714,-4.264843021448555,-0.03321035728257809,2.008082064034815,-2.001865091700342,0
2020/03/17,4901,s,-1.0,-0.5437352245862884,0.5437352245862884,1.3392786645445214,1,1,0,0,0,-0.01617982312710711,-0.8687943262411348,-3.0437352245862885,0.017013263027628952,1.306146572104019,0.1950354609929078,0
2020/03/18,4901,l,-0.8342857142857143,-3.1756389342033713,3.806416530723219,3.7217204021574655,5,52,0,0,0,0.008379610769872136,1.6204458945078846,1.4518760195758564,-0.024922933786014897,2.2512234910277322,1.120174007612833,0
2020/03/26,4901,s,-1.1714285714285715,-0.7377417903733693,0.6297795771479981,0.61544421619252,0,9,0,0,1,-0.015954668400639936,0.5038236617183985,0.5083220872694557,-0.02964267313828041,0.8097165991902834,0.8187134502923976,0
2020/03/30,4901,l,-0.20267686424474188,-0.4755495737999103,2.3463436518618215,1.6781930275120718,11,20,0,0,0,-0.02606368521405738,0.39479587258860477,1.0049349484073575,0.010638596446634728,0.762673844773441,0.7761327949753253,0
2020/04/03,4901,l,1.02,0.8163265306122448,0.8003201280512204,2.4929667299197824,2,18,0,0,1,0.0074483464581068404,-0.1720688275310124,0.020008003201280513,-0.007311391175304043,0.8163265306122449,-0.04801920768307323,0
2020/04/06,4901,l,-1.0,-0.9244026635330983,0.9244026635330983,3.1181099848351823,1,0,0,0,0,0.0021211895047136375,0.5444575009792401,0.9870740305522914,0.0402234517994465,0.8303956130043086,1.327849588719154,0
2020/04/07,4901,s,4.0602409638554215,2.4376130198915007,0.6003616636528029,1.5896282283731975,0,60,0,0,1,0.016287419992140593,0.6003616636528029,2.5244122965641953,0.0037777704797853106,1.9168173598553346,1.453887884267631,0
2020/04/09,4901,s,0.4581005586592179,0.292022792022792,0.6374643874643874,1.378029038345308,3,43,1,0,0,0.0011760304734503575,-0.44159544159544156,-0.9544159544159544,-0.0015601775392237594,0.8938746438746439,-0.3454415954415954,0
2020/04/24,4901,l,-1.0,-0.5617977528089888,0.5617977528089888,0.6382072273898874,2,45,1,0,1,-0.005022275474743385,-0.039081582804103565,-0.8891060087933562,-0.0036137236665277207,0.34196384953590625,0.0635075720566683,0
2020/05/20,4901,s,-0.49583333333333335,-1.0489202291758486,2.115469369766417,1.9909213277200217,5,10,3,0,1,0.0010296841698294156,0.3085059497576025,0.14103129131776113,0.006876729754689549,0.617011899515205,0.09695901278096078,0
2020/06/12,4901,s,-0.7441860465116279,-0.93841642228739,1.2609970674486803,1.2803153931912556,5,11,2,0,0,-0.017389381259480897,-0.49853372434017595,-0.6158357771260997,0.010114970845190615,0.7820136852394917,-0.6256109481915934,0
2020/08/14,4901,l,-0.11475409836065574,-0.17755231452124287,1.5472415979708307,2.2502208563003148,1,1,0,0,0,0.003196182645644278,0.25364616360177555,1.2682308180088777,-0.0014817406336498184,1.1033608116677236,0.7609384908053266,0
2020/11/11,4901,l,0.8333333333333334,1.343784994400896,1.6125419932810752,2.476731980875527,9,2,4,1,1,0.009639201480470838,-1.5005599104143337,-0.6606942889137738,0.008110345880760286,2.2172452407614784,-1.0414333706606944,0
2020/12/17,4901,s,0.3140495867768595,0.44263249854397213,1.4094350611531743,2.3643395099746454,10,40,2,0,0,-0.0004821096220111616,-0.9668025626092022,0.8386721025043682,0.00232459010263786,1.3278974956319163,-0.4542807221898661,0
2020/12/22,4901,s,0.17032967032967034,0.3301384451544196,1.9382321618743343,2.135054133505413,2,22,0,0,1,-0.005805478838769343,0.06389776357827476,-0.40468583599574015,-0.004628881827967887,1.4802981895633651,-0.4472843450479233,0
2021/01/28,4901,s,-0.42857142857142855,-0.8708272859216255,2.0319303338171264,2.1963889044332148,10,48,1,0,0,-0.016271576146988227,-0.1548137397194001,-1.1804547653604258,0.0009993159212147783,0.6773101112723755,0.2805999032414127,0
2021/02/10,4901,l,0.005952380952380952,0.01044932079414838,1.755485893416928,2.5275922118615934,6,0,0,0,0,-0.003164787552874999,0.04179728317659352,1.013584117032393,0.005112783488680887,0.9822361546499477,0.3657262277951933,0
2021/04/22,4901,l,0.22,0.3114676734308636,1.4157621519584709,1.311264732956699,4,2,1,0,0,0.013056784718970258,0.33034450212364325,-0.4719207173194903,0.010643410600406201,0.9721566776781501,-0.6134969325153374,0
2021/05/13,4901,s,-1.0791139240506329,-2.978165938864629,2.7598253275109172,1.3941884545689878,14,41,0,0,0,-0.007762675988035887,-1.3100436681222707,-0.7074235807860262,-0.017222235947496885,1.8602620087336244,-0.9432314410480349,0
2021/05/14,4901,l,1.1418439716312057,1.3142857142857143,1.1510204081632653,1.2016701568006538,6,11,0,0,0,0.010044079698309727,1.6326530612244898,-3.053061224489796,0.013013053813163483,2.6857142857142855,-0.9469387755102041,0
2021/08/16,4901,l,4.425287356321839,6.145251396648045,1.3886671987230648,4.42999824509198,15,14,3,0,1,-0.0061135605306473625,-0.17557861133280128,-0.03192338387869114,-0.010174742169976379,0.7023144453312051,0.2633679169992019,0
2020/12/17,6723,l,0.08823529411764706,0.09836065573770492,1.1147540983606556,1.7809362802169046,5,2,2,1,1,-0.0004821096220111616,-1.180327868852459,0.45901639344262296,0.00232459010263786,1.5737704918032787,-0.9180327868852459,0
2020/12/21,6723,l,-1.0,-0.8370702541106128,0.8370702541106128,0.9831560989479671,1,2,0,0,1,0.002642041983470671,-0.44843049327354256,0.2092675635276532,-0.004459996795122635,1.4050822122571,-0.8370702541106128,0
2021/01/08,6723,l,7.181818181818182,4.613138686131387,0.6423357664233577,1.6061207200753855,6,2,1,0,0,0.00836700299343795,0.029197080291970802,0.17518248175182483,0.015111395541292339,0.583941605839416,0.49635036496350365,0
2021/01/12,6723,l,0.9318181818181818,1.1697574893009985,1.255349500713267,2.5068272455255465,1,0,0,0,0,-0.004785523879110256,1.1697574893009988,1.74037089871612,0.00571232275534144,1.5977175463623396,1.797432239657632,0
2021/01/13,6723,l,-1.0,-1.1341632088520055,1.1341632088520055,2.5213281872394404,1,0,0,0,0,-0.0008606628097800836,0.44260027662517293,3.43015214384509,0.01124693942096871,1.4937759336099585,1.6597510373443984,0
2021/01/15,6723,l,-1.0,-0.7556675062972291,0.7556675062972291,1.3321969081625036,1,2,0,1,1,0.002760097650519675,-1.3602015113350125,1.0327455919395465,-0.008975424177316522,2.2166246851385387,-0.8060453400503778,0
2021/01/25,6723,l,-1.0,-1.5625,1.5625,1.9709975771274242,3,0,2,0,1,0.0023554517846633228,-0.052083333333333336,0.2604166666666667,0.004299817867520363,0.5208333333333334,-0.026041666666666668,0
2021/01/28,6723,s,0.49295774647887325,0.8454106280193238,1.714975845410628,1.820423386247375,6,52,0,0,0,-0.016271576146988227,-0.8695652173913043,-1.2318840579710146,0.0009993159212147783,1.4492753623188406,-0.748792270531401,0
2021/02/02,6723,l,-0.1794871794871795,-0.14447884416924664,0.804953560371517,1.1519186491961033,2,13,0,0,0,0.004144736490804021,0.6811145510835913,-0.7223942208462332,0.005484006369941544,1.3209494324045408,0.22703818369453044,0
2021/02/08,6723,s,-1.0,-1.488277268093782,1.488277268093782,1.4805383912296606,9,42,1,0,1,0.0018204125967410153,0.10193679918450561,-1.0601427115188584,0.019316319119520965,0.3873598369011213,0.10193679918450561,0
2021/02/12,6723,l,-1.0,-1.1869436201780417,1.1869436201780417,1.7193396104999255,10,7,1,0,0,0.0024676173843391274,0.4549950544015826,1.2858555885262117,-0.003907763157361998,0.8704253214638972,0.31651829871414444,0
2021/02/24,6723,s,1.606060606060606,1.0271317829457365,0.6395348837209303,0.9775333190369075,5,43,0,0,1,-0.004507224591565874,0.19379844961240308,0.38759689922480617,-0.011605886853845634,0.5426356589147286,0.4844961240310077,0
2021/02/25,6723,l,-1.0,-0.6627680311890839,0.6627680311890839,0.652064331508431,3,27,0,0,1,0.013668579825220654,-0.4873294346978558,0.23391812865497078,0.003025540549391617,0.8576998050682262,-1.1306042884990255,0
2021/02/26,6723,s,-1.0,-1.0789980732177264,1.0789980732177264,0.9429245103243366,9,31,1,0,0,-0.013740927139673599,-0.09633911368015415,-0.36608863198458574,-0.026474663848868735,0.789980732177264,0.558766859344894,0
2021/03/03,6723,s,2.44,1.2951167728237791,0.5307855626326964,0.8273484482814891,4,39,0,0,0,0.0025146073353085464,-0.12738853503184713,1.3800424628450105,0.0026110741018624023,0.7006369426751592,0.33970276008492567,0
2021/03/04,6723,s,1.0,0.6080347448425625,0.6080347448425625,0.8135896789119937,4,28,0,0,0,-0.012201995324620855,-0.39087947882736157,0.02171552660152009,-0.009189195853748172,0.9337676438653638,-0.9337676438653638,0
2021/03/08,6723,l,-1.0,-0.5313496280552604,0.5313496280552604,0.9269796590024093,0,36,0,0,0,0.011913324131661476,0.4038257173219979,-1.2964930924548355,-0.01591813802909385,1.5302869287991498,0.17003188097768332,0
2021/03/10,6723,l,-1.0,-0.7467204843592331,0.7467204843592331,0.7428292235740928,2,37,0,0,0,0.0031121739951233242,0.08072653884964683,0.16145307769929365,-0.002806484448944015,0.968718466195762,0.04036326942482341,0
2021/03/12,6723,l,0.7586206896551724,0.46121593291404606,0.6079664570230607,1.1963565992849357,4,34,1,0,0,0.002605125901866591,0.8385744234800838,0.9643605870020964,0.01468498422889578,0.880503144654088,0.880503144654088,0
2021/03/18,6723,l,-1.0,-0.8126410835214447,0.8126410835214447,1.024501654011621,8,26,3,0,1,0.007827352309077214,-0.3611738148984199,-0.33860045146726864,0.0022644591037425583,0.925507900677201,-0.4288939051918736,0
2021/03/19,6723,s,0.6904761904761905,0.6531531531531531,0.9459459459459459,1.170085614986861,2,43,0,0,1,-0.010331355953237866,0.42792792792792794,0.6531531531531531,-0.003762635610543821,0.8108108108108109,1.2387387387387387,0
2021/03/22,6723,s,0.16129032258064516,0.23310023310023312,1.4452214452214454,3.035158847180769,11,22,0,0,1,-0.011679290280460752,0.06993006993006994,0.0,-0.009168220458427906,0.6993006993006993,-0.9090909090909092,0
2021/04/01,6723,l,1.1142857142857143,0.9737827715355806,0.8739076154806492,1.0618364298942589,6,33,3,0,0,0.009017163145845634,0.299625468164794,-0.3995006242197254,-0.0018015135566952305,0.8489388264669164,-0.04993757802746567,0
2021/04/21,6723,s,0.5675675675675675,0.6222222222222222,1.0962962962962963,1.5753485877726134,3,52,1,0,0,-0.015120764746027386,-0.8592592592592593,0.8888888888888888,-0.005296862984275191,1.0074074074074073,-1.1851851851851851,0
2021/04/22,6723,l,-1.0,-0.753012048192771,0.753012048192771,1.2566859640782797,0,31,0,0,1,0.013056784718970258,-0.9337349397590361,-2.3493975903614457,0.010643410600406201,1.2048192771084336,-2.048192771084337,0
2021/04/23,6723,s,-1.0,-0.8761329305135951,0.8761329305135951,0.6861212396652908,3,31,1,0,0,-0.008532566447296946,-0.2416918429003021,-2.416918429003021,0.0028166025781019618,1.2386706948640482,0.5135951661631419,0
2021/04/30,6723,l,-1.0,-2.009273570324575,2.009273570324575,2.4931410303216937,17,6,5,0,0,-0.0019725359391505296,0.4945904173106646,-0.1545595054095827,-0.006346593021403115,0.7418856259659968,0.3091190108191654,0
2021/05/12,6723,l,-1.0,-0.782608695652174,0.782608695652174,0.9562423907247282,0,50,0,1,1,0.003618144060927099,-1.4782608695652173,-1.7391304347826086,-0.019663835107846524,1.6231884057971016,-1.9710144927536233,0
2021/05/13,6723,s,-1.0,-1.2273361227336121,1.2273361227336121,0.9237001261512551,2,3,1,0,0,-0.007762675988035887,-0.7252440725244073,-1.813110181311018,-0.017222235947496885,1.4504881450488145,0.02789400278940028,0
2021/05/14,6723,l,-0.4230769230769231,-0.3017832647462277,0.7133058984910836,0.6839528586442344,1,57,0,0,0,0.010044079698309727,0.3292181069958848,-2.249657064471879,0.013013053813163483,1.0425240054869684,-0.877914951989026,0
2021/05/31,6723,s,-1.0,-2.0401854714064913,2.0401854714064913,4.710957917898892,13,2,13,0,0,-0.004458409278266666,-0.3400309119010819,0.7109737248840804,-0.005491833925177734,0.6491499227202473,-0.030911901081916538,0
2021/06/07,6723,l,-1.0,-1.0354223433242506,1.0354223433242506,1.8126456380152316,1,2,0,0,0,0.009414847596117949,0.5722070844686648,3.29700272479564,-0.006666666666666612,1.2261580381471389,0.38147138964577654,0
2021/06/10,6723,s,-0.4482758620689655,-0.3182374541003672,0.7099143206854345,4.7999764853203235,1,25,1,0,1,-0.0021156724692315415,0.44063647490820074,-2.668298653610771,0.00551463311821564,1.6156670746634025,0.17135862913096694,0
2021/06/21,6723,s,-1.0,-0.7926023778071334,0.7926023778071334,0.8237166793835351,12,11,7,0,0,-0.01578644997527978,-0.23778071334214002,-0.1321003963011889,-0.017396175795002175,0.36988110964332893,0.07926023778071334,0
2021/06/22,6723,l,1.1538461538461537,0.7822685788787482,0.6779661016949152,0.4211206408721599,2,53,0,0,1,0.0179265736624953,-0.28683181225554105,-1.1734028683181226,0.013013681094319248,0.9126466753585397,-1.0691003911342893,0
2021/07/28,6723,s,-1.0,-0.9876543209876543,0.9876543209876543,1.489268458659408,1,1,0,0,0,-0.010555154732426115,-0.3880070546737213,-0.7407407407407407,-0.003372358942135182,0.6701940035273368,-0.2821869488536155,0
2021/07/29,6723,l,3.6206896551724137,3.6395147313691507,1.0051993067590987,2.7263848291324018,0,60,0,0,1,0.005110279801868369,-0.658578856152513,-2.9809358752166375,0.0021574447716141325,1.3518197573656845,-1.6291161178509532,0
2021/07/30,6723,l,-1.0,-0.7933884297520661,0.7933884297520661,2.2863292849368273,6,30,0,0,0,-0.0037624512191522137,1.7520661157024793,0.7933884297520661,-0.014246028147376815,2.049586776859504,2.7107438016528924,0
2021/08/18,6723,s,-1.0,-0.9106239460370995,0.9106239460370995,0.7950134161971766,1,2,0,0,0,-0.0002330035913182431,-0.30354131534569984,-1.0118043844856661,0.0061211434206916784,0.6745362563237775,-0.40472175379426645,0
