date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2019/02/08,6255,s,-0.25,-0.1910828025477707,0.3821656050955414,0.3812537782177169,1,26,1,0,0,-0.011603139661746111
2019/02/25,6255,l,0.2857142857142857,0.17467248908296945,0.6113537117903931,0.8855842356732917,1,38,0,0,1,0.00663461453192953
2019/03/25,6255,s,0.058823529411764705,0.09615384615384615,1.1538461538461537,1.0015109487405003,6,41,0,0,1,-0.016642361011571478
2019/04/11,6255,l,0.20512820512820512,1.019108280254777,3.821656050955414,15.638711089228076,3,1,0,0,0,-0.001149045282620333
2019/04/15,6255,l,0.2608695652173913,0.6857142857142857,0.9142857142857143,2.456291123942527,1,1,1,0,0,0.011541085367727202
2019/05/14,6255,s,-0.15384615384615385,-0.3252032520325203,0.6504065040650406,0.5573897055088834,1,43,0,0,0,-0.015124617295415775
2019/05/28,6255,l,-1.0,-1.0762331838565022,0.7174887892376681,1.08693484871143,2,25,1,0,0,0.00021668748566022207
2019/06/03,6255,s,-0.25,-0.3418803418803419,0.5128205128205129,0.9955944812303796,1,22,0,0,0,-0.013267194759137686
2019/06/05,6255,l,0.5384615384615384,0.590717299578059,0.5063291139240507,0.5626541755591895,2,42,1,0,0,0.012707915411881425
2019/06/13,6255,s,0.13333333333333333,0.2061855670103093,0.8247422680412372,1.6965037525169322,4,19,0,0,0,-0.004203084565247495
2019/07/11,6255,s,0.16666666666666666,0.5031446540880502,2.5157232704402515,4.446249417144232,10,10,7,0,0,0.0006366829699611548
2019/07/22,6255,l,1.2352941176470589,2.625,0.75,3.906327251679188,2,27,0,0,0,-0.0033651667047872847
2019/08/06,6255,s,-1.0,-1.8181818181818181,1.0389610389610389,0.9078962910465391,5,10,0,0,0,-0.019052339518414098
2019/08/13,6255,s,-1.0,-0.9090909090909092,0.6611570247933884,0.8846985837312763,4,42,0,0,0,-0.012189615379780893
2019/08/15,6255,s,-1.0,-1.0612244897959184,0.6530612244897959,0.6896269029914985,5,48,0,0,0,-0.016019264947739423
2019/08/26,6255,s,-1.0,-1.0576923076923077,0.7692307692307692,0.6101986693342019,8,45,2,0,0,-0.018611929654467195
2019/09/09,6255,l,0.0,0.0,0.7909604519774012,0.5996172019857647,4,0,4,0,1,0.0007070898136142196
2019/10/10,6255,l,-1.0,-3.591549295774648,2.2535211267605635,26.117163475654042,3,0,0,0,0,-5.126680269485443e-06
2019/10/17,6255,s,0.7666666666666667,1.1358024691358024,0.5432098765432098,1.505715613145655,5,45,1,0,0,-0.0009687214656571909
2019/11/27,6255,l,1.3571428571428572,2.2093023255813953,0.813953488372093,2.20437515583376,5,33,0,0,0,0.0034025974914988046
2019/12/16,6255,l,0.5952380952380952,2.0661157024793386,1.5702479338842976,7.104903646795995,1,1,0,0,0,-0.0028264462121873456
2019/12/17,6255,l,1.25,1.8587360594795541,1.1152416356877324,6.061028369224058,0,2,0,0,1,0.005793586015568428
2019/12/26,6255,s,-1.0,-2.138084632516704,0.534521158129176,2.6233527725754047,0,60,0,1,1,0.00020308734816284774
2020/01/10,6255,s,1.15,0.7244094488188976,0.4409448818897638,1.1612119479777048,0,60,0,0,1,0.0030922663013740114
2020/01/14,6255,s,-0.05,-0.09244992295839753,1.6024653312788906,1.3496554111464267,6,53,6,0,0,0.004967176885080783
2020/01/27,6255,s,0.8888888888888888,0.7007299270072993,0.40875912408759124,0.5328124786332579,4,49,3,0,1,-0.01675733343182025
2020/02/03,6255,s,-1.0,-1.1262798634812285,0.7508532423208191,0.46322361033623116,2,33,1,0,1,-0.014260178115403538
2020/02/05,6255,l,-1.0,-0.7364341085271318,0.5038759689922481,0.2893699384703595,3,22,2,0,0,0.01156095906403367
2020/02/25,6255,s,0.11764705882352941,0.19801980198019803,1.4356435643564356,0.8363767217156288,10,22,1,0,1,-0.018701623227521346
2020/02/28,6255,s,0.16363636363636364,0.42452830188679247,1.1320754716981132,2.148843930635838,3,13,0,0,0,-0.01960158062859744
2020/03/03,6255,l,-0.5272727272727272,-1.2288135593220337,0.6779661016949152,1.2433916268330059,1,48,1,0,0,0.01442601414537426
2020/03/04,6255,s,0.22916666666666666,0.4453441295546559,0.32388663967611336,1.0768697203160997,1,12,0,0,0,-0.008800093726002222
2020/03/09,6255,s,0.7551020408163265,1.4453125,0.9375,2.038399278732865,3,0,0,0,0,-0.019587705875974346
