,date,code,position_x,pl_lc_1day,pl_atr_1day,x1_x,x2_x,x3_x,x4_x,x5_x,x6_x,x7_x,x8_x,position_y,pl_lc_3day,pl_atr_3day,x1_y,x2_y,x3_y,x4_y,x5_y,x6_y,x7_y,x8_y,diff
15,2015/09/02,8194,s,-1.0,-0.5846243788365975,0.5846243788365975,1.435240473347085,2,29,0,0,0,-0.0167282387842133,s,-1.0,-0.5846243788365975,0.5846243788365975,1.435240473347085,2.0,29.0,0.0,0.0,0.0,-0.0167282387842133,0.0
16,2015/09/07,8194,s,-1.0,-0.5289605924358635,0.5289605924358635,1.236532071291914,2,37,0,0,1,-0.0065950396129531,s,-1.0,-0.5289605924358635,0.5289605924358635,1.236532071291914,2.0,37.0,0.0,0.0,1.0,-0.0065950396129531,0.0
17,2015/09/09,8194,l,1.7916666666666667,1.052373959862947,0.5873715124816447,1.4405231272237715,3,33,0,0,1,0.0189962977159684,l,3.0,1.7621145374449338,0.5873715124816447,1.4405231272237715,3.0,33.0,0.0,0.0,1.0,0.0189962977159684,0.7097405775819869
18,2015/09/15,8194,s,1.3928571428571428,0.8752244165170556,0.6283662477558348,3.775527145940561,2,41,1,0,0,0.0065135229910329,s,2.4642857142857144,1.5484739676840216,0.6283662477558348,3.775527145940561,2.0,41.0,1.0,0.0,0.0,0.0065135229910329,0.6732495511669659
19,2015/09/16,8194,s,2.833333333333333,1.0825727021863722,0.3820844831246019,3.261651272650356,5,24,0,0,0,0.0117421704070901,s,2.0,0.7641689662492039,0.3820844831246019,3.261651272650356,5.0,24.0,0.0,0.0,0.0,0.0117421704070901,-0.3184037359371683
20,2015/09/24,8194,s,-1.0,-0.2968617472434266,0.2968617472434266,0.7575198862139809,3,16,1,0,0,-0.0147646319550242,s,-1.0,-0.2968617472434266,0.2968617472434266,0.7575198862139809,3.0,16.0,1.0,0.0,0.0,-0.0147646319550242,0.0
21,2015/09/28,8194,s,-1.0,-0.3203661327231121,0.3203661327231121,0.5381787179623808,1,19,0,0,1,-0.0038807617903515,s,-1.0,-0.3203661327231121,0.3203661327231121,0.5381787179623808,1.0,19.0,0.0,0.0,1.0,-0.0038807617903515,0.0
22,2015/10/27,8194,s,-1.0,-0.570264765784114,0.570264765784114,0.8898113888638209,5,1,4,0,0,0.0007410097154607,s,-1.0,-0.570264765784114,0.570264765784114,0.8898113888638209,5.0,1.0,4.0,0.0,0.0,0.0007410097154607,0.0
23,2016/01/14,8194,s,0.1868131868131868,0.1594746716697936,0.853658536585366,1.1865807304577756,2,1,2,0,1,-0.0186671317926599,s,-1.0,-0.853658536585366,0.853658536585366,1.1865807304577756,2.0,1.0,2.0,0.0,1.0,-0.0186671317926599,-1.0131332082551596
24,2016/01/18,8194,s,-1.0,-0.6481481481481481,0.6481481481481481,0.6188271604938271,3,2,0,0,1,-0.0186725343221102,s,-1.0,-0.6481481481481481,0.6481481481481481,0.6188271604938271,3.0,2.0,0.0,0.0,1.0,-0.0186725343221102,0.0
25,2016/01/22,8194,l,2.48,1.143911439114391,0.4612546125461254,0.978622327790974,0,60,0,0,1,0.0199447346175312,l,1.06,0.488929889298893,0.4612546125461254,0.978622327790974,0.0,60.0,0.0,0.0,1.0,0.0199447346175312,-0.654981549815498
26,2016/01/26,8194,s,1.0649350649350648,0.7177242888402625,0.6739606126914661,0.7206928549334983,1,11,0,0,1,-0.0162340869071252,s,1.6233766233766234,1.0940919037199126,0.6739606126914661,0.7206928549334983,1.0,11.0,0.0,0.0,1.0,-0.0162340869071252,0.3763676148796501
27,2016/02/09,8194,s,0.55,0.4560530679933665,0.8291873963515755,0.6948986265533028,9,7,1,0,1,-0.0198485089065705,s,3.05,2.529021558872305,0.8291873963515755,0.6948986265533028,9.0,7.0,1.0,0.0,1.0,-0.0198485089065705,2.0729684908789388
28,2016/02/12,8194,s,0.84,0.332541567695962,0.395882818685669,0.8830775061588023,0,1,0,0,0,-0.0182723142491848,s,-1.0,-0.395882818685669,0.395882818685669,0.8830775061588023,0.0,1.0,0.0,0.0,0.0,-0.0182723142491848,-0.728424386381631
29,2016/02/15,8194,l,1.2153846153846153,0.6208251473477406,0.5108055009823183,0.947388856532712,0,60,0,0,1,0.0197804931714261,l,1.646153846153846,0.8408644400785854,0.5108055009823183,0.947388856532712,0.0,60.0,0.0,0.0,1.0,0.0197804931714261,0.22003929273084477
30,2016/02/18,8194,l,0.12,0.0473746545598105,0.3947887879984208,0.6701836654943337,2,56,1,0,0,0.0190523579913565,l,-1.0,-0.3947887879984208,0.3947887879984208,0.6701836654943337,2.0,56.0,1.0,0.0,0.0,0.0190523579913565,-0.4421634425582313
31,2016/03/14,8194,l,0.8888888888888888,0.516406670252824,0.5809575040344271,1.4083875308365104,3,39,0,0,1,0.012790109375655,l,1.9814814814814812,1.1511565357719205,0.5809575040344271,1.4083875308365104,3.0,39.0,0.0,0.0,1.0,0.012790109375655,0.6347498655190964
32,2016/03/15,8194,l,0.1348314606741573,0.1298701298701298,0.9632034632034632,1.7575623758003975,1,20,0,0,0,-0.0008042358743744,l,-0.1123595505617977,-0.1082251082251082,0.9632034632034632,1.7575623758003975,1.0,20.0,0.0,0.0,0.0,-0.0008042358743744,-0.238095238095238
33,2016/04/14,8194,l,0.6865671641791045,0.4408241494968855,0.6420699568758984,1.693170117835488,6,7,0,0,0,0.0151765253137435,l,-0.582089552238806,-0.3737422137038811,0.6420699568758984,1.693170117835488,6.0,7.0,0.0,0.0,0.0,0.0151765253137435,-0.8145663632007666
34,2016/04/18,8194,s,0.0114942528735632,0.0095238095238095,0.8285714285714286,0.8199374258280289,3,56,1,0,1,-0.0193957394425341,s,-0.8160919540229885,-0.6761904761904762,0.8285714285714286,0.8199374258280289,3.0,56.0,1.0,0.0,1.0,-0.0193957394425341,-0.6857142857142857
35,2016/05/02,8194,s,-0.3,-0.2788104089219331,0.929368029739777,1.1409657320872275,4,55,3,0,1,-0.018537685894378,s,-1.1,-1.0223048327137547,0.929368029739777,1.1409657320872275,4.0,55.0,3.0,0.0,1.0,-0.018537685894378,-0.7434944237918216
36,2016/05/16,8194,s,-1.0,-0.7023230686115614,0.7023230686115614,1.3711001642036125,2,58,0,0,0,-0.0012362747003603,s,-1.0,-0.7023230686115614,0.7023230686115614,1.3711001642036125,2.0,58.0,0.0,0.0,0.0,-0.0012362747003603,0.0
37,2016/06/24,8194,l,-1.0,-0.7527579493835173,0.7527579493835173,1.3930348258706469,3,31,1,0,0,0.0058823710537093,l,-1.0,-0.7527579493835173,0.7527579493835173,1.3930348258706469,3.0,31.0,1.0,0.0,0.0,0.0058823710537093,0.0
38,2016/07/13,8194,l,0.1433333333333333,0.4068117313150425,2.8382213812677386,5.519542421353671,16,27,0,0,1,0.0153675061274319,l,0.4933333333333333,1.4001892147587511,2.8382213812677386,5.519542421353671,16.0,27.0,0.0,0.0,1.0,0.0153675061274319,0.9933774834437086
39,2016/07/14,8194,l,-0.5185185185185185,-1.2173913043478262,2.347826086956522,3.058547092226356,1,4,0,0,0,0.0006635274895681,l,-0.4444444444444444,-1.0434782608695652,2.347826086956522,3.058547092226356,1.0,4.0,0.0,0.0,0.0,0.0006635274895681,0.17391304347826098
40,2016/07/15,8194,l,-1.0,-0.7623888182973316,0.7623888182973316,1.5206025697828978,1,7,1,1,1,0.000624317629375,l,-1.0,-0.7623888182973316,0.7623888182973316,1.5206025697828978,1.0,7.0,1.0,1.0,1.0,0.000624317629375,0.0
41,2016/07/20,8194,s,-0.5,-0.277888050813815,0.55577610162763,0.6121945198716366,2,49,2,0,1,-0.0045678756179251,s,0.4285714285714285,0.2381897578404128,0.55577610162763,0.6121945198716366,2.0,49.0,2.0,0.0,1.0,-0.0045678756179251,0.5160778086542278
42,2016/08/08,8194,l,2.4057971014492754,1.58472553699284,0.6587112171837709,0.6974735478298424,0,51,0,0,1,0.0127866522706089,l,2.4057971014492754,1.58472553699284,0.6587112171837709,0.6974735478298424,0.0,51.0,0.0,0.0,1.0,0.0127866522706089,0.0
43,2016/10/03,8194,l,-0.0714285714285714,-0.059880239520958,0.8383233532934131,1.2659268392930538,2,6,0,0,1,0.0070632905851971,l,-1.0,-0.8383233532934131,0.8383233532934131,1.2659268392930538,2.0,6.0,0.0,0.0,1.0,0.0070632905851971,-0.7784431137724551
44,2016/10/25,8194,l,0.0714285714285714,0.0511508951406649,0.7161125319693095,1.1350607658793854,3,2,0,0,0,0.0037256838350233,l,0.1428571428571428,0.1023017902813299,0.7161125319693095,1.1350607658793854,3.0,2.0,0.0,0.0,0.0,0.0037256838350233,0.051150895140664995
45,2016/11/10,8194,l,-0.1481481481481481,-0.2203856749311294,1.487603305785124,0.8137544733156994,2,28,0,1,1,0.0191563384146979,l,0.074074074074074,0.1101928374655647,1.487603305785124,0.8137544733156994,2.0,28.0,0.0,1.0,1.0,0.0191563384146979,0.3305785123966941
46,2017/03/27,8194,s,-0.625,-1.0638297872340423,1.702127659574468,2.785841609371021,2,0,1,0,1,-0.0099332746009999,s,-1.125,-1.9148936170212767,1.702127659574468,2.785841609371021,2.0,0.0,1.0,0.0,1.0,-0.0099332746009999,-0.8510638297872344
47,2018/02/05,8194,s,-1.0,-1.943634596695821,1.943634596695821,2.16021319956106,9,7,0,1,1,-0.0151826911220118,s,-1.0,-1.943634596695821,1.943634596695821,2.16021319956106,9.0,7.0,0.0,1.0,1.0,-0.0151826911220118,0.0
48,2018/02/06,8194,s,0.5428571428571428,0.6927985414767547,1.276207839562443,1.8134263295553616,16,0,15,0,1,-0.0182999090030544,s,-1.0,-1.276207839562443,1.276207839562443,1.8134263295553616,16.0,0.0,15.0,0.0,1.0,-0.0182999090030544,-1.9690063810391978
49,2018/02/07,8194,l,-1.0,-1.1512027491408934,1.1512027491408934,1.7757650610676547,0,59,0,0,1,0.0180955880175323,l,-1.0,-1.1512027491408934,1.1512027491408934,1.7757650610676547,0.0,59.0,0.0,0.0,1.0,0.0180955880175323,0.0
50,2018/02/09,8194,s,-0.4470588235294118,-0.5859676175790286,1.3107170393215113,1.1521819755223142,15,1,1,1,1,-0.0175013681509085,s,0.1647058823529411,0.2158828064764842,1.3107170393215113,1.1521819755223142,15.0,1.0,1.0,1.0,1.0,-0.0175013681509085,0.8018504240555128
51,2018/07/20,8194,l,-0.24,-0.3931203931203931,1.638001638001638,1.2694170703190246,6,51,2,0,1,-0.001323102279496,l,-0.92,-1.506961506961507,1.638001638001638,1.2694170703190246,6.0,51.0,2.0,0.0,1.0,-0.001323102279496,-1.113841113841114
52,2018/10/26,8194,l,0.8181818181818182,0.631578947368421,0.7719298245614035,1.518,1,26,0,0,1,0.0080921615912186,l,0.9636363636363636,0.743859649122807,0.7719298245614035,1.518,1.0,26.0,0.0,0.0,1.0,0.0080921615912186,0.11228070175438598
53,2018/12/26,8194,l,-1.0,-0.7293946024799417,0.7293946024799417,1.074104912572856,0,60,0,1,1,0.0076661094794562,l,-1.0,-0.7293946024799417,0.7293946024799417,1.074104912572856,0.0,60.0,0.0,1.0,1.0,0.0076661094794562,0.0
54,2018/12/27,8194,l,2.18,1.4137483787289236,0.648508430609598,0.8464965573106521,0,60,0,0,0,0.0196165376420416,l,1.24,0.8041504539559015,0.648508430609598,0.8464965573106521,0.0,60.0,0.0,0.0,0.0,0.0196165376420416,-0.6095979247730221
55,2018/12/28,8194,l,-1.0,-0.6150061500615006,0.6150061500615006,0.6793969849246231,1,56,0,0,0,-0.0059638542815332,l,-1.0,-0.6150061500615006,0.6150061500615006,0.6793969849246231,1.0,56.0,0.0,0.0,0.0,-0.0059638542815332,0.0
56,2019/01/07,8194,l,-1.0,-1.1204481792717087,1.1204481792717087,0.7228426395939086,5,54,3,0,0,0.0195609233430597,l,-1.0,-1.1204481792717087,1.1204481792717087,0.7228426395939086,5.0,54.0,3.0,0.0,0.0,0.0195609233430597,0.0
57,2019/02/04,8194,l,0.04,0.0253968253968253,0.6349206349206349,0.9450855551134104,7,40,0,0,0,0.0020929951766347,l,0.8,0.5079365079365079,0.6349206349206349,0.9450855551134104,7.0,40.0,0.0,0.0,0.0,0.0020929951766347,0.4825396825396826
58,2019/04/08,8194,l,-0.65,-1.076158940397351,1.6556291390728477,2.004922067268253,15,40,14,0,0,0.0042668806603232,l,-1.0,-1.6556291390728477,1.6556291390728477,2.004922067268253,15.0,40.0,14.0,0.0,0.0,0.0042668806603232,-0.5794701986754967
59,2019/05/14,8194,s,-0.704225352112676,-0.91324200913242,1.2968036529680365,0.5889130713096915,2,0,1,0,0,-0.0151246172954157,s,-1.0,-1.2968036529680365,1.2968036529680365,0.5889130713096915,2.0,0.0,1.0,0.0,0.0,-0.0151246172954157,-0.3835616438356164
60,2019/05/30,8194,l,-0.3553459119496855,-2.579908675799087,7.26027397260274,32.5154170723791,15,9,3,0,0,-0.0058024021859348,l,-0.5125786163522013,-3.721461187214612,7.26027397260274,32.5154170723791,15.0,9.0,3.0,0.0,0.0,-0.0058024021859348,-1.141552511415525
61,2019/08/06,8194,s,-1.0,-0.7740774077407742,0.7740774077407742,0.9132243397504112,1,2,0,0,0,-0.019052339518414,s,-1.0,-0.7740774077407742,0.7740774077407742,0.9132243397504112,1.0,2.0,0.0,0.0,0.0,-0.019052339518414,0.0
62,2019/10/03,8194,s,0.8636363636363636,0.9026128266033252,1.0451306413301662,0.7570365577483015,8,27,3,0,1,-0.016364221591736,s,-0.0909090909090909,-0.0950118764845605,1.0451306413301662,0.7570365577483015,8.0,27.0,3.0,0.0,1.0,-0.016364221591736,-0.9976247030878858
63,2019/11/01,8194,s,-0.8533333333333334,-1.97378565921357,2.3130300693909023,1.1037155615468868,12,47,9,0,1,-0.0085728467346853,s,-1.0133333333333334,-2.3438704703161144,2.3130300693909023,1.1037155615468868,12.0,47.0,9.0,0.0,1.0,-0.0085728467346853,-0.3700848111025443
64,2019/11/15,8194,l,-0.38,-0.313272877164056,0.8244023083264633,0.6489147460281942,10,8,0,0,1,0.0008201697811944,l,-1.0,-0.8244023083264633,0.8244023083264633,0.6489147460281942,10.0,8.0,0.0,0.0,1.0,0.0008201697811944,-0.5111294311624073
65,2020/01/06,8194,s,0.5094339622641509,0.4651162790697675,0.9130060292850992,1.3483512895853738,6,52,0,0,1,-0.0142395659227734,s,1.9056603773584904,1.7398794142980192,0.9130060292850992,1.3483512895853738,6.0,52.0,0.0,0.0,1.0,-0.0142395659227734,1.2747631352282518
66,2020/01/30,8194,l,1.6,1.3925152306353352,0.8703220191470844,2.9146747790815586,5,41,0,0,0,-0.0040557071610049,l,3.02,2.628372497824195,0.8703220191470844,2.9146747790815586,5.0,41.0,0.0,0.0,0.0,-0.0040557071610049,1.2358572671888597
67,2020/02/25,8194,s,-0.0348837209302325,-0.0509770603228547,1.4613423959218352,1.5545454545454545,9,35,5,0,1,-0.0187016232275213,s,0.872093023255814,1.274426508071368,1.4613423959218352,1.5545454545454545,9.0,35.0,5.0,0.0,1.0,-0.0187016232275213,1.3254035683942227
68,2020/02/28,8194,s,1.24,1.042893187552565,0.8410428931875525,1.1067193675889329,1,10,0,0,1,-0.0196015806285974,s,-1.0,-0.8410428931875525,0.8410428931875525,1.1067193675889329,1.0,10.0,0.0,0.0,1.0,-0.0196015806285974,-1.8839360807401175
69,2020/03/03,8194,l,-1.0,-1.1455108359133128,1.1455108359133128,1.2920784987824094,3,33,0,0,0,0.0144260141453742,l,-1.0,-1.1455108359133128,1.1455108359133128,1.2920784987824094,3.0,33.0,0.0,0.0,0.0,0.0144260141453742,0.0
70,2020/03/06,8194,s,0.98,0.7728706624605678,0.7886435331230284,0.9975669099756692,3,11,0,0,0,-0.0149710817886532,s,3.24,2.555205047318612,0.7886435331230284,0.9975669099756692,3.0,11.0,0.0,0.0,0.0,-0.0149710817886532,1.7823343848580442
71,2020/03/09,8194,s,1.38,1.0714285714285712,0.7763975155279502,1.1325883418906677,2,0,0,0,0,-0.0195877058759743,s,0.58,0.4503105590062111,0.7763975155279502,1.1325883418906677,2.0,0.0,0.0,0.0,0.0,-0.0195877058759743,-0.6211180124223601
72,2020/03/11,8194,s,-1.0,-0.6910850034554251,0.6910850034554251,1.6288659793814433,1,1,1,0,1,-0.0054794051679357,s,-1.0,-0.6910850034554251,0.6910850034554251,1.6288659793814433,1.0,1.0,1.0,0.0,1.0,-0.0054794051679357,0.0
73,2020/03/13,8194,s,-0.62,-1.167608286252354,1.8832391713747645,2.0313149508105863,4,0,3,0,0,-0.0202676454218106,s,-1.0,-1.8832391713747645,1.8832391713747645,2.0313149508105863,4.0,0.0,3.0,0.0,0.0,-0.0202676454218106,-0.7156308851224105
74,2020/03/18,8194,l,-1.0,-0.4757373929590866,0.4757373929590866,1.4220183486238531,3,45,0,0,0,0.0083796107698721,l,-1.0,-0.4757373929590866,0.4757373929590866,1.4220183486238531,3.0,45.0,0.0,0.0,0.0,0.0083796107698721,0.0
75,2020/03/19,8194,l,-1.0,-0.9959623149394348,0.9959623149394348,2.202924040892602,7,32,1,0,1,0.0160953693379687,l,-1.0,-0.9959623149394348,0.9959623149394348,2.202924040892602,7.0,32.0,1.0,0.0,1.0,0.0160953693379687,0.0
76,2020/03/27,8194,l,1.6417910447761197,0.7727432384966633,0.4706708816297857,2.304939155332856,1,2,0,0,0,0.0191469412684977,l,3.462686567164179,1.6297857393747806,0.4706708816297857,2.304939155332856,1.0,2.0,0.0,0.0,0.0,0.0191469412684977,0.8570425008781173
77,2020/04/01,8194,s,-1.0,-0.5660377358490566,0.5660377358490566,2.0866574965612106,1,59,0,0,0,-0.0122054172408852,s,-1.0,-0.5660377358490566,0.5660377358490566,2.0866574965612106,1.0,59.0,0.0,0.0,0.0,-0.0122054172408852,0.0
78,2020/04/07,8194,l,-1.0,-0.4495785201373712,0.4495785201373712,0.9791531329356876,2,2,0,0,0,0.0162874199921405,l,-1.0,-0.4495785201373712,0.4495785201373712,0.9791531329356876,2.0,2.0,0.0,0.0,0.0,0.0162874199921405,0.0
79,2020/04/15,8194,l,-1.0,-0.5179856115107914,0.5179856115107914,1.3245148376990687,2,0,1,0,0,-0.0025235744935666,l,-1.0,-0.5179856115107914,0.5179856115107914,1.3245148376990687,2.0,0.0,1.0,0.0,0.0,-0.0025235744935666,0.0
80,2020/05/07,8194,s,-0.5652173913043478,-0.3965832824893227,0.7016473459426479,1.0162518000411438,3,47,1,0,0,-0.0076878184037696,s,0.6956521739130435,0.4881025015253202,0.7016473459426479,1.0162518000411438,3.0,47.0,1.0,0.0,0.0,-0.0076878184037696,0.8846857840146429
81,2020/06/02,8194,l,-0.3571428571428571,-0.2207505518763797,0.6181015452538632,0.974540352518196,3,10,1,0,1,0.0051277309484602,l,0.7142857142857143,0.4415011037527594,0.6181015452538632,0.974540352518196,3.0,10.0,1.0,0.0,1.0,0.0051277309484602,0.6622516556291391
82,2020/06/12,8194,s,-1.0,-0.717948717948718,0.717948717948718,0.8747757445281665,7,44,3,0,0,-0.0173893812594808,s,-1.0,-0.717948717948718,0.717948717948718,0.8747757445281665,7.0,44.0,3.0,0.0,0.0,-0.0173893812594808,0.0
83,2020/07/13,8194,l,1.0,2.204724409448819,2.204724409448819,7.522419186652764,3,0,3,1,1,0.0135033226697459,l,2.238095238095238,4.934383202099738,2.204724409448819,7.522419186652764,3.0,0.0,3.0,1.0,1.0,0.0135033226697459,2.7296587926509193
84,2020/07/15,8194,s,-1.0,-0.9128630705394192,0.9128630705394192,3.6127859415240113,0,60,0,1,1,0.010222689944353,s,-1.0,-0.9128630705394192,0.9128630705394192,3.6127859415240113,0.0,60.0,0.0,1.0,1.0,0.010222689944353,0.0
85,2020/09/16,8194,l,-0.12,-0.3915171288743883,3.2626427406199023,6.090091618595181,8,27,6,0,1,-0.0012645550671949,l,0.13,0.4241435562805873,3.2626427406199023,6.090091618595181,8.0,27.0,6.0,0.0,1.0,-0.0012645550671949,0.8156606851549756
86,2020/10/12,8194,l,-1.0,-0.7874015748031497,0.7874015748031497,3.736174804424063,6,46,2,0,0,-0.0013103474262362,l,-1.0,-0.7874015748031497,0.7874015748031497,3.736174804424063,6.0,46.0,2.0,0.0,0.0,-0.0013103474262362,0.0
87,2020/10/27,8194,s,-1.0,-0.6462035541195477,0.6462035541195477,0.5632764564317152,2,0,1,0,0,-0.0049960969322824,s,-1.0,-0.6462035541195477,0.6462035541195477,0.5632764564317152,2.0,0.0,1.0,0.0,0.0,-0.0049960969322824,0.0
88,2021/03/25,8194,l,-0.2857142857142857,-0.2877697841726618,1.0071942446043165,0.746973855915043,4,19,0,0,1,0.0018239412621209,l,1.9285714285714288,1.9424460431654675,1.0071942446043165,0.746973855915043,4.0,19.0,0.0,0.0,1.0,0.0018239412621209,2.2302158273381294
89,2021/06/22,8194,l,0.6666666666666666,0.8163265306122449,1.2244897959183674,0.7064790773504015,9,27,0,0,1,0.0179265736624953,l,0.5,0.6122448979591837,1.2244897959183674,0.7064790773504015,9.0,27.0,0.0,0.0,1.0,0.0179265736624953,-0.20408163265306123
90,2021/07/12,8194,l,0.3636363636363636,0.79734219269103,2.1926910299003324,3.7409846346817184,1,58,1,0,1,0.0169031102610484,l,1.7878787878787878,3.920265780730898,2.1926910299003324,3.7409846346817184,1.0,58.0,1.0,0.0,1.0,0.0169031102610484,3.1229235880398676
91,2021/07/26,8194,l,1.411764705882353,1.3913043478260871,0.9855072463768116,1.849359928550164,5,18,0,0,0,0.0160617830695513,l,2.823529411764706,2.7826086956521743,0.9855072463768116,1.849359928550164,5.0,18.0,0.0,0.0,0.0,0.0160617830695513,1.3913043478260871
92,2021/08/11,8194,l,0.25,0.4842615012106537,1.937046004842615,2.2295054056354813,6,0,2,1,1,0.0056543729146608,l,0.525,1.0169491525423728,1.937046004842615,2.2295054056354813,6.0,0.0,2.0,1.0,1.0,0.0056543729146608,0.5326876513317191
93,2021/09/21,8194,s,-0.1428571428571428,-0.19559902200489,1.36919315403423,0.8113727986420539,3,57,2,0,1,-0.0156983349207624,s,-0.2857142857142857,-0.39119804400978,1.36919315403423,0.8113727986420539,3.0,57.0,2.0,0.0,1.0,-0.0156983349207624,-0.19559902200489
94,2021/09/29,8194,s,-0.1379310344827586,-0.1769911504424778,1.2831858407079646,1.1683940118699618,5,45,0,0,0,-0.0189517876382025,s,1.0689655172413792,1.3716814159292037,1.2831858407079646,1.1683940118699618,5.0,45.0,0.0,0.0,0.0,-0.0189517876382025,1.5486725663716814
95,2021/10/08,8194,l,-0.6666666666666666,-0.4907975460122699,0.7361963190184049,1.935808799963372,0,40,0,1,1,0.0127594956465754,l,-1.0,-0.7361963190184049,0.7361963190184049,1.935808799963372,0.0,40.0,0.0,1.0,1.0,0.0127594956465754,-0.245398773006135
96,2015/04/02,6436,s,-1.0,-0.9569377990430622,0.9569377990430622,2.0900480839283118,6,52,0,1,1,0.0056259994830531,s,-1.0,-0.9569377990430622,0.9569377990430622,2.0900480839283118,6.0,52.0,0.0,1.0,1.0,0.0056259994830531,0.0
97,2015/04/27,6436,l,0.1363636363636363,0.4926108374384236,3.61247947454844,5.281926811053025,14,0,1,0,0,0.0021858098185617,l,-0.5,-1.80623973727422,3.61247947454844,5.281926811053025,14.0,0.0,1.0,0.0,0.0,0.0021858098185617,-2.2988505747126435
